"num_a","cost","call_min","data_mb","accum"
1875354,24,773.4500000001,0,12012
1875420,84.9989,204.5166666665,0,6930
1875429,73.9988,253.166666667,0,0
1875430,0,269.4499999999,400.4080553049,12120
1875448,0,847.4666666668,60.2089481356,16476
1875490,115.49,1458.4333333329,0,13780
1875541,76,237.8166666664,0,6890
1875543,84,110.8499999996,0,9010
1875592,111.4999,677.8500000012,0,23375
1875643,47,2606.2166666678,0,2136
1875645,0,687.4833333331,0,618
1875647,59.9989,1606.1166666657,0,1362
1875704,1.05,119.5166666666,0,0
1875712,0,154.6000000001,0,6336
1875725,226.7241,654.6833333334,1086.7497043628,80310
1875730,60,330.1166666668,0,5300
1875740,97.9889,1598.6499999999,1305.6374702496,39352
1875800,2,15,0,546
1875801,0,0,0,0
1875805,0,886.9499999998,0,1854
1875808,93.487,670.5000000005,0,17431
1875811,0,458.9500000004,0,12558
1875813,10,15.3166666667,0,0
1875826,4,195.216666667,0,1092
1875982,29.999,23.5500000001,0,2690
1875990,399.9989,1662.2000000031,0,924
1876010,79.9989,454.7333333336,1024.1268739682,24579
1876048,67.9499,978.6666666668,2745.8887186114,60885
1876121,0,0,0,0
1876127,167.5,1188.4499999985,0,16430
1876143,113.5,677.9833333326,0,16430
1876146,285.9989,859.6000000003,0,908
1876182,79.9984,721.6500000001,639.7698020978,14561
1876207,2,424.9833333331,0,16380
1876245,24.0001,79.2833333337,0,556
1876267,91.999,993.3166666665,127.243806839,1218
1876273,17.7714,1357.4000000001,11.5329895023,148680
1876322,19.989,379.4000000006,0,5390
1876358,241.2683,878.5333333325,373.735463142,20390
1876536,0,435.3,0,462
1876537,22.5625,743.7166666664,0,96264
1876555,296.12,1324.1833333339,312.3778209702,16368
1876606,19,6.4333333333,0,1092
1876825,269.995,226.9833333328,0,5323
1876842,34.9999,836.7333333342,0,0
1876914,134.3,489.3500000005,41.843143463,28500
1877400,77.9989,913.3000000011,78.6277132036,74020
1877403,474.9993,235.6333333333,0,11130
1877449,0,0,0,0
1877455,128.8625,299.3666666674,0,6270
1877518,258.6497,1399.5833333337,3372.1306428917,24529
1877555,0,731.5499999987,0,462
1877723,93.9999,3923.0833333302,0,3696
1877748,329.4906,2320.5166666698,444.5304241167,40959
1877775,110.4999,965.5000000009,0.001077652,0
1877798,173.4973,1008.2166666675,0,14952
1877839,29.9999,353.2000000006,330.0881805409,35497
1877932,94.999,515.8833333337,0,1854
1878161,4.0625,5.5833333333,0,0
1878245,91.9978,1844.8833333315,318.3593320853,114450
1878370,0.4994,131.35,0,17440
1878405,18.5989,1229.4500000016,14.2346706386,7112
1878593,10,258.2833333333,0,1638
1878972,0,654.8333333348,0,0
1879027,545.5545,1241.5500000006,0.0091085434,135045
1879118,100,719.7166666668,0,10600
1879224,0,120.833333333,0,0
1879231,56.9989,1423.7333333332,541.5064897523,0
1879545,0.7544,166.2000000001,0,551
1879661,219.9989,110.9333333332,0,924
1879689,11.25,369.9499999999,133.7770299914,84192
1979667,0,94.25,0,0
1979751,59.999,526.2999999995,4.8583269119,1212
1980093,2.9999,2007.2666666658,461.3286218636,34446
1981337,54.35,1234.0166666666,0,25545
1982238,89.4983,4240.5499999982,31.0152778621,6478
1982290,177.4974,1014.2333333332,0,14952
1982497,3.95,13.2,0,546
1983044,0,0.4166666667,0,0
1983361,39.5,61.4833333333,0,4368
1983565,193.9988,461.3333333329,2857.4187841461,106160
1983635,4.5,2055.4499999978,0,1521
1983771,0,61.516666667,0,0
1983790,1949.9957,810.1833333335,116.6614971161,1018
1983821,111.9999,2352.6166666646,0,0
1984011,0,0.5,0,0
1984025,1.4,67.1999999996,0,0
1984290,30,404.0666666675,0,11000
1984329,203.5845,310.2666666665,225.8265934016,47319
1984337,2,49.2,0,530
1984416,0,302.3666666676,0,0
1984435,97.9989,27.7,0,617
1984443,2,14.9833333333,0,528
1984490,2,956.3333333333,0,15834
1985174,13,50.7833333333,0,2959
1985281,107,2644.8499999997,0,15900
1985581,207.9684,819.6500000004,537.1590948116,20722
1985605,0,779.8999999985,0,13250
1985687,83.5,184.1833333329,0,3180
1985787,188.9986,499.9166666672,268.9037389763,116866
1985801,131.7389,922.5666666667,4504.6589250579,91342
1985895,5.5625,1430.0499999995,0,76380
1985922,105.5,128.2166666667,0,7431
1986010,69.0001,2,0,0
1986044,246.4625,872.466666666,0,120840
1986050,0,762.3666666668,0,0
1986073,6.66,2406.6833333333,0,14742
1986090,57.5,540.2166666668,0,17394
1986093,158.4957,839.0833333331,724.1387405413,22221
1986186,90.35,910.1166666666,0,0
1986625,10.4999,45.1166666667,0,1650
1986822,145.4983,597.9500000002,0,0
1987723,132.4957,877.5499999992,638.8144960404,81904
1988235,1.5,183.7499999997,0,275
1990288,5.9967,48.9166666667,71.5024290085,96315
1990520,6.6,20.0166666665,0,1092
1990624,0,27.7499999999,0.0078125,0
1990628,482.6488,456.9833333341,0,4461
1991362,126.7,870.0999999998,0,71250
1991516,0,76.7000000005,0,0
1991531,57.9978,199.3500000007,1157.1521110565,60888
1991541,21.2351,1825.4333333336,2670.3318729473,58902
1992129,126.1889,987.6499999996,21.9495639798,173928
1992693,100,746.1333333344,3059.0120258353,19057
1992892,2.3,9.1166666667,0,0
1992908,0,77.3333333331,0,0
1993822,3.5,180.3333333332,0,43320
1994159,84.9989,211.5833333335,0,0
1994178,0,35.6333333331,0,0
1994437,103.9974,1555.0333333344,0,1545
1995518,3.5,1712.6166666666,0,247380
1995680,22,941.0500000003,0,530
1995862,0,0,0,0
1996044,154.2002,1377.4833333339,0,129960
1996072,16.2252,129.1666666667,0,3234
1996721,57,252.7166666664,0,24424
1996999,0.7,624.3166666664,0.1656684876,0
1997549,44.999,223.1833333342,0,3315
1997766,13,252.0999999998,0,3782
1997871,81.4869,169.5166666668,0,10303
1998249,112.2499,386.9000000004,0,1014
1998290,1.5,149.5833333333,710.9589529034,24951
1998355,84.9989,789.116666667,486.1580219253,32764
1998410,34.9999,1870.149999999,0,1848
1999685,304.2186,919.2000000021,110.4105033865,51455
1999724,129.9989,2770.4500000014,1663.823726651,154519
2000107,22.1,103.5166666669,0,0
2000141,249.7444,240.0500000001,328.8748865162,11892
2000795,1.0625,2046.2166666648,0,115710
2000805,89.999,735.6833333326,0,309
2001302,204.7001,482.833333334,0,18240
2001530,16,2466.4833333345,1952.3383522054,32795
2001776,419.9988,323.883333333,0,4158
2002578,451.9629,3704.616666666,6048.1491642027,60416
2003077,84.9989,439.316666666,0,7752
2003159,0,490.0500000001,257.7722034442,8180
2003177,197.9489,1125.0166666662,410.8475303635,77616
2003264,731.4529,897.4500000002,34139.0540983422,41893
2003503,0,0,0,0
2003566,147.9999,814.0166666673,0,13650
2004488,169.6229,893.3333333338,333.8035879147,21301
2004591,4.9989,608,0,0
2004705,59.9999,1025.1333333331,0.0004310608,2217
2005096,84.9999,517.4333333336,0,0
2005408,5.9998,503.4999999996,645.9764938427,53174
2005430,1085.2985,2703.1999999998,2682.830068592,270053
2005509,419.9988,1447.1166666673,742.7076711628,19363
2005549,1.0625,676.4833333341,0,129390
2005637,150,163.1166666664,2759.6712541509,31656
2005787,12.9088,207.9500000003,0,1102
2005936,160.1002,733.9833333328,0,73530
2005944,109.453,3020.7333333308,0,13350
2006027,0,5.05,0,0
2006142,0.65,1,0,0
2006259,94.4665,366.3500000002,1.6601362228,3425
2006354,98.4988,599.6000000002,0,1068
2006431,109.9989,230.4500000001,0,5665
2006441,494.4976,809.6166666658,0,10626
2006476,9.5,22.5333333333,0,2691
2006576,14.15,2028.2499999994,0,257070
2006659,3,1980.516666666,0,17510
2006678,0,2187.5166666675,70.7100152971,6294
2006729,32.9912,2048.566666667,0,5874
2007022,24,693.7833333332,0,1056
2007397,60,422.849999999,0,10560
2007481,50,275.166666667,0,316
2007527,126.9924,559.4500000001,3213.6091155958,118831
2007545,122.9989,1403.5833333339,0,356
2008464,129.6,683.533333333,0,91770
2496917,4.5,8.4166666667,0,2028
2496949,119.9989,528.8499999996,388.606404306,19947
2497271,79.9989,702.1666666679,101.5001020436,10470
2497715,28.7,980.9000000013,0,2184
2498539,0,448.4666666673,164.5174837116,13452
2499287,0,832.1000000012,0,0
2499860,187.5844,666.9499999999,111.3739347452,69666
2500572,2,47.3333333332,0,546
2503793,704.6987,1368.0333333335,1033.9278078017,265
2505060,2.9982,24.3833333333,0,554
2505067,34.9999,326.9000000002,0,462
2505093,9.5,467.9166666647,3.1689453125,16341
2505173,89.9989,392.5666666667,0,4272
2505221,92.9989,2255.5000000001,0,0
2506811,9.9945,259.1833333331,0,2695
2507079,14,184.7666666671,0,9306
2508203,47,557.3333333324,0,8236
2508299,0.9995,283.4166666672,0,280
2509423,0,94.8166666666,0,0
2509826,1.5,511.5166666673,0.0478515625,11131
2510230,124.2499,275.8166666664,0.0341796875,29796
2510394,115.9979,733.3500000003,1118.7093734742,121950
2510424,0,571.2999999999,0.3759765625,0
2510559,67.5003,420.5166666649,0,6486
2511673,8.4915,108.5333333331,0,1400
2513131,0,1344.1500000019,36.3914003372,2755
2513295,416.8132,1040.0666666668,0.0116128922,6372
2514466,0,1039.7333333335,638.2781839361,55526
2515708,144.3936,1627.2166666675,512.2212219251,67465
2516058,99.999,375.3333333337,0,309
2516124,17.5,524.2666666667,0,0
2516143,0,220.6333333338,0,0
2516153,21.0673,1981.0999999998,0,2204
2516168,6.7,1325.6333333332,0,16887
2516173,0,329.6166666669,0,5871
2516198,9.7,301.8833333336,0,16263
2517168,49.9741,310.333333333,0,15400
2517171,17.2625,272.5499999999,0,52154
2518728,246.4769,718.5666666667,0.0986328125,11214
2520656,4.9,568.5499999995,0,0
2523161,0,31,0,262
2524354,25.7154,349.9833333334,0,3399
2524365,69.9999,370.7833333347,0,0
2524477,134.9648,435.4833333336,0,18760
2524519,31,80.2833333334,0,4544
2524638,16.8,655.5500000003,0,0
2525786,29.9999,66.1333333333,0,2136
2526756,138.8625,1037.7666666685,0,152760
2528182,0,0,0,0
2528652,6.0002,4,0,560
2529791,30,788.4000000003,48.6184415814,2901
2529862,0,0,0,0
2530325,122.9979,233.0833333333,0,11214
2530422,24.0002,140.4499999999,0,16472
2530995,0,0,0,0
2533026,16.5,457.5499999988,1.712890625,0
2533038,7.5001,88.6166666665,0,2256
2534387,20,251.9333333334,0,0
2534556,26.5,612.3166666672,0,3782
2536051,83.4976,791.7333333325,1933.8549756944,90958
2536650,79.9999,1317.0333333335,2016.7976331744,45641
2537512,62,50.15,0,1893
2537842,81.5,909.2499999994,0,15249
2538391,1,1201.2000000025,0,0
2539141,161.4997,1112.8000000012,0,4950
2542000,34.9999,464.5499999996,496.9978113159,38267
2542583,357.6486,369.3166666678,0,8106
2546273,190.9969,2554.8000000025,2292.7333927187,153686
2547691,100.9911,190.566666667,59.6272544853,7263
2626408,58.0176,34.4999999997,40.6582031255,4292
2626419,8.9769,75.9000000004,0,4968
2628372,41.35,175.4333333336,0,1653
2628556,84.2625,91.2000000003,0,0
2630514,15.5,913.7999999995,0,507
2630575,2.45,1136.1833333342,0,0
2630594,3.85,339.3833333333,0,0
2631671,133.9949,1896.7500000033,0.1253814697,1437
2632629,87.4989,461.3333333335,0,1816
2632742,88.238,771.7166666668,0,6744
2663687,0,444.1000000004,0,14196
2663769,5.6,119.7333333326,0,0
2666299,2,52.7333333332,0,546
2667592,137.0088,231.1999999995,4.2057781221,16436
2667594,600,1291.1166666654,437.1934137375,60870
2669118,0,8,0,0
2669133,78,213.5166666667,0,6890
2669135,3,0,0,0
2669398,91.4987,1828.4166666673,459.8025836951,35565
2669558,37.1,181.6333333334,0,0
2669662,0,156.8666666668,0,0
2670591,2,17.5666666667,0,546
2670731,126.5295,952.4333333326,0,3823
2671252,184.2789,1021.9833333338,0,927
2671564,75.9966,592.3333333329,0,1617
2672141,81.9989,2.1166666666,1658.8376522105,47984
2672174,19.9975,892.3333333337,0,1233
2672197,8.94,264.1333333332,0,18876
2672455,74.999,718.1833333331,27.4779157642,1218
2672458,107.5,290.0999999997,0,10703
2673197,41,640.9333333337,0,5830
2673207,27.5,687.9333333334,0,23010
2673276,3,970.7000000002,0,14664
2673568,99.2625,401.2999999998,0,26220
2675139,5.9998,51.5333333333,0,1068
2675304,489.8513,488.6833333332,0,6612
2675352,95.4988,598.4166666671,25.6581430437,0
2675421,0,1.2666666666,0,0
2676468,11.5,272.683333335,0,3744
2676637,19.5,33.0666666667,0,275
2676871,134.9625,743.0499999992,0,92291
2676896,0,149.7333333331,0,9828
2677205,81.0978,830.7500000002,460.1407699586,28231
2677959,171.9978,648.6666666662,0,4335
2677962,0,448.1999999997,0,40435
2678320,1.5,130.2166666666,0,1599
2679394,26,196.3500000002,0,2120
2679415,27.9995,579.9666666663,0,3204
2679497,0,13.15,0,0
2679807,27.5,99.0833333331,0,1375
2680671,34.9999,1559.1833333323,0,3234
2680865,69.5,758.1500000003,0,17901
2682395,73,1730.9833333322,0,19687
2682954,40.9,1515.9333333335,0,0
2683070,5.0044,95.1500000002,0.2771005632,9267
2683284,220.4979,481.5833333329,0,14736
2683657,95.5,273.533333333,0,12720
2714931,302.997,262.1166666668,0,16020
2715900,4.4999,89.3499999997,0,0
2715988,0,20.2333333333,0,0
2716723,35.5025,495.1666666668,730.381493569,75427
2717589,765.0044,385.0333333328,0.0001907349,13635
2718554,6,158.3833333337,0,1638
2719823,0,595.2500000006,0,1236
2721225,69.9993,122.15,4.2431697845,9222
2724512,123.4706,403.0333333338,0,7916
2725446,95.4983,1205.0499999999,0,0
2726491,0.7544,724.4333333318,0,551
2729108,214.9969,397.0166666675,1545.565419188,48685
2731609,165.2413,937.516666666,86.4721908572,11482
2732389,2.1994,115.6500000004,0,0
